code	englishName	endonym	googleCode	aiName	aliases
gu	Gujarati	ગુજરાતી	gu	Gujarati
ht	Haitian Creole	Kreyòl Ayisyen	ht	Haitian Creole
ha	Hausa	Hausa	ha	Hausa
haw	Hawaiian	ʻŌlelo Hawaiʻi	haw	Hawaiian
he	Hebrew	עברית	iw	Hebrew	Hebrew,iw,Ivrit
hi	Hindi	हिन्दी	hi	Hindi
hmn	Hmong	Hmoob	hmn	Hmong
hu	Hungarian	Magyar	hu	Hungarian
is	Icelandic	Íslenska	is	Icelandic
ig	Igbo	Igbo	ig	Igbo
ilo	Ilocano	Ilokano	ilo	Ilocano	Iloko
id	Indonesian	Bahasa Indonesia	id	Indonesian
ga	Irish	Gaeilge	ga	Irish	Irish Gaelic
it	Italian	Italiano	it	Italian
ja	Japanese	日本語	ja	Japanese
jv	Javanese	Basa Jawa	jw	Javanese	Javanese,jw
kn	Kannada	ಕನ್ನಡ	kn	Kannada
kk	Kazakh	Қазақ тілі	kk	Kazakh
km	Khmer	ខ្មែរ	km	Khmer	Cambodian
rw	Kinyarwanda	Ikinyarwanda	rw	Kinyarwanda
gom	Konkani	कोंकणी	gom	Konkani
ko	Korean	한국어	ko	Korean
kri	Krio	Krio	kri	Krio
ku	Kurdish (Kurmanji)	Kurmancî	ku	Kurdish (Kurmanji)	Kurmanji,Northern Kurdish
ckb	Kurdish (Sorani)	کوردیی ناوەندی	ckb	Sorani Kurdish	Sorani,Central Kurdish
ky	Kyrgyz	Кыргызча	ky	Kyrgyz
lo	Lao	ລາວ	lo	Lao	Laotian
la	Latin	Latina	la	Latin
lv	Latvian	Latviešu	lv	Latvian
ln	Lingala	Lingála	ln	Lingala
lt	Lithuanian	Lietuvių	lt	Lithuanian
lg	Luganda	Luganda	lg	Luganda	Ganda
lb	Luxembourgish	Lëtzebuergesch	lb	Luxembourgish
mk	Macedonian	Македонски	mk	Macedonian
mai	Maithili	मैथिली	mai	Maithili
mg	Malagasy	Malagasy	mg	Malagasy
ms	Malay	Bahasa Melayu	ms	Malay
ml	Malayalam	മലയാളം	ml	Malayalam
mt	Maltese	Malti	mt	Maltese
mi	Maori	Māori	mi	Maori	Te Reo Maori
mr	Marathi	मराठी	mr	Marathi
mni-Mtei	Meiteilon (Manipuri)	ꯃꯤꯇꯩꯂꯣꯟ	mni-Mtei	Manipuri (Meitei)	Manipuri,Meitei,mni
lus	Mizo	Mizo ṭawng	lus	Mizo
mn	Mongolian	Монгол	mn	Mongolian
my	Myanmar (Burmese)	မြန်မာ	my	Burmese	Burmese
ne	Nepali	नेपाली	ne	Nepali
no	Norwegian	Norsk	no	Norwegian	Norwegian Bokmal,nb,Bokmal
or	Odia (Oriya)	ଓଡ଼ିଆ	or	Odia	Oriya
om	Oromo	Afaan Oromoo	om	Oromo
ps	Pashto	پښتو	ps	Pashto	Pushto
fa	Persian	فارسی	fa	Persian	Farsi
pl	Polish	Polski	pl	Polish
pt	Portuguese	Português	pt	Portuguese	Brazilian
pa	Punjabi	ਪੰਜਾਬੀ	pa	Punjabi	Panjabi
qu	Quechua	Runa Simi	qu	Quechua
ro	Romanian	Română	ro	Romanian	Moldovan
ru	Russian	Русский	ru	Russian
sm	Samoan	Gagana Sāmoa	sm	Samoan
sa	Sanskrit	संस्कृतम्	sa	Sanskrit
gd	Scots Gaelic	Gàidhlig	gd	Scottish Gaelic	Scottish Gaelic
nso	Sepedi	Sepedi	nso	Sepedi	Northern Sotho,Pedi
sr	Serbian	Српски	sr	Serbian
st	Sesotho	Sesotho	st	Sesotho	Southern Sotho
sn	Shona	ChiShona	sn	Shona
sd	Sindhi	سنڌي	sd	Sindhi
si	Sinhala	සිංහල	si	Sinhala	Sinhalese
sk	Slovak	Slovenčina	sk	Slovak
sl	Slovenian	Slovenščina	sl	Slovenian	Slovene
so	Somali	Soomaali	so	Somali
es	Spanish	Español	es	Spanish	Castilian
su	Sundanese	Basa Sunda	su	Sundanese
sw	Swahili	Kiswahili	sw	Swahili
sv	Swedish	Svenska	sv	Swedish
tg	Tajik	Тоҷикӣ	tg	Tajik
ta	Tamil	தமிழ்	ta	Tamil
tt	Tatar	Татар	tt	Tatar
te	Telugu	తెలుగు	te	Telugu
th	Thai	ไทย	th	Thai
ti	Tigrinya	ትግርኛ	ti	Tigrinya
ts	Tsonga	Xitsonga	ts	Tsonga
tr	Turkish	Türkçe	tr	Turkish
tk	Turkmen	Türkmençe	tk	Turkmen
ak	Twi	Twi	ak	Twi	Akan
uk	Ukrainian	Українська	uk	Ukrainian
ur	Urdu	اردو	ur	Urdu
ug	Uyghur	ئۇيغۇرچە	ug	Uyghur	Uighur
uz	Uzbek	Oʻzbekcha	uz	Uzbek
vi	Vietnamese	Tiếng Việt	vi	Vietnamese
cy	Welsh	Cymraeg	cy	Welsh
xh	Xhosa	isiXhosa	xh	Xhosa
yi	Yiddish	ייִדיש	yi	Yiddish
yo	Yoruba	Yorùbá	yo	Yoruba
zu	Zulu	isiZulu	zu	Zulu
